Station_Number,Parameter ,Date,Value (m)
05RE003,2,2020-03-26,217.794
05RE003,2,2020-03-27,217.796
05RE003,2,2020-03-28,217.789
05RE003,2,2020-03-29,217.786
05RE003,2,2020-03-30,217.785
05RE003,2,2020-03-31,217.787
05RE003,2,2020-04-01,217.787
05RE003,2,2020-04-02,217.796
05RE003,2,2020-04-03,217.814
05RE003,2,2020-04-04,217.818
05RE003,2,2020-04-05,217.813
05RE003,2,2020-04-06,217.809
05RE003,2,2020-04-07,217.817
05RE003,2,2020-04-08,217.821
05RE003,2,2020-04-09,217.817
05RE003,2,2020-04-10,217.821
05RE003,2,2020-04-11,217.827
05RE003,2,2020-04-12,217.829
05RE003,2,2020-04-13,217.829
05RE003,2,2020-04-14,217.832
05RE003,2,2020-04-15,217.837
05RE003,2,2020-04-16,217.836
05RE003,2,2020-04-17,217.844
05RE003,2,2020-04-18,217.841
05RE003,2,2020-04-19,217.85
05RE003,2,2020-04-20,217.849
05RE003,2,2020-04-21,217.851
05RE003,2,2020-04-22,217.854
05RE003,2,2020-04-23,217.864
05RE003,2,2020-04-24,217.864
05RE003,2,2020-04-25,217.865
05RE003,2,2020-04-26,217.874
05RE003,2,2020-04-27,217.881
05RE003,2,2020-04-28,217.878
05RE003,2,2020-04-29,217.881
05RE003,2,2020-04-30,217.892
05RE003,2,2020-05-01,217.897
05RE003,2,2020-05-02,217.936
05RE003,2,2020-05-03,217.919
05RE003,2,2020-05-04,217.933
05RE003,2,2020-05-05,217.937
05RE003,2,2020-05-06,217.932
05RE003,2,2020-05-07,217.932
05RE003,2,2020-05-08,217.937
05RE003,2,2020-05-09,217.933
05RE003,2,2020-05-10,217.919
05RE003,2,2020-05-11,217.926
05RE003,2,2020-05-12,217.941
05RE003,2,2020-05-13,217.945
05RE003,2,2020-05-14,217.935
05RE003,2,2020-05-15,217.928
05RE003,2,2020-05-16,217.927
05RE003,2,2020-05-17,217.927
05RE003,2,2020-05-18,217.93
05RE003,2,2020-05-19,217.929
05RE003,2,2020-05-20,217.921
05RE003,2,2020-05-21,217.919
05RE003,2,2020-05-22,217.921
05RE003,2,2020-05-23,217.911
05RE003,2,2020-05-24,217.898
05RE003,2,2020-05-25,217.907
05RE003,2,2020-05-26,217.908
05RE003,2,2020-05-27,217.919
05RE003,2,2020-05-28,217.89
05RE003,2,2020-05-29,217.866
05RE003,2,2020-05-30,217.905
05RE003,2,2020-05-31,217.902
05RE003,2,2020-06-01,217.915
05RE003,2,2020-06-02,217.881
05RE003,2,2020-06-03,217.891
05RE003,2,2020-06-04,217.893
05RE003,2,2020-06-05,217.859
05RE003,2,2020-06-06,217.884
05RE003,2,2020-06-07,217.887
05RE003,2,2020-06-08,217.89
05RE003,2,2020-06-09,217.865
05RE003,2,2020-06-10,217.849
05RE003,2,2020-06-11,217.871
05RE003,2,2020-06-12,217.882
05RE003,2,2020-06-13,217.89
05RE003,2,2020-06-14,217.909
05RE003,2,2020-06-15,217.894
05RE003,2,2020-06-16,217.878
05RE003,2,2020-06-17,217.91
05RE003,2,2020-06-18,217.873
05RE003,2,2020-06-19,217.906
05RE003,2,2020-06-20,217.912
05RE003,2,2020-06-21,217.89
05RE003,2,2020-06-22,217.894
05RE003,2,2020-06-23,217.908
05RE003,2,2020-06-24,217.904
05RE003,2,2020-06-25,217.921
05RE003,2,2020-06-26,217.904
05RE003,2,2020-06-27,217.94
05RE003,2,2020-06-28,217.948
05RE003,2,2020-06-29,217.934
05RE003,2,2020-06-30,217.942
05RE003,2,2020-07-01,217.956
05RE003,2,2020-07-02,217.95
05RE003,2,2020-07-03,217.96
05RE003,2,2020-07-04,217.949
05RE003,2,2020-07-05,217.961
05RE003,2,2020-07-06,217.956
05RE003,2,2020-07-07,217.964
05RE003,2,2020-07-08,217.983
05RE003,2,2020-07-09,217.988
05RE003,2,2020-07-10,217.953
05RE003,2,2020-07-11,217.984
05RE003,2,2020-07-12,217.989
05RE003,2,2020-07-13,218.025
05RE003,2,2020-07-14,218.02
05RE003,2,2020-07-15,218.019
05RE003,2,2020-07-16,217.995
05RE003,2,2020-07-17,217.997
05RE003,2,2020-07-18,217.989
05RE003,2,2020-07-19,217.954
05RE003,2,2020-07-20,217.997
05RE003,2,2020-07-21,217.992
05RE003,2,2020-07-22,218.005
05RE003,2,2020-07-23,218.015
05RE003,2,2020-07-24,218.021
05RE003,2,2020-07-25,217.989
05RE003,2,2020-07-26,218.003
05RE003,2,2020-07-27,217.969
05RE003,2,2020-07-28,217.972
05RE003,2,2020-07-29,217.977
05RE003,2,2020-07-30,217.973
05RE003,2,2020-07-31,217.967
05RE003,2,2020-08-01,217.939
05RE003,2,2020-08-02,217.957
05RE003,2,2020-08-03,217.956
05RE003,2,2020-08-04,217.961
05RE003,2,2020-08-05,217.955
05RE003,2,2020-08-06,217.955
05RE003,2,2020-08-07,217.955
05RE003,2,2020-08-08,217.95
05RE003,2,2020-08-09,217.952
05RE003,2,2020-08-10,217.966
05RE003,2,2020-08-11,217.902
05RE003,2,2020-08-12,217.897
05RE003,2,2020-08-13,217.917
05RE003,2,2020-08-14,217.866
05RE003,2,2020-08-15,217.887
05RE003,2,2020-08-16,217.867
05RE003,2,2020-08-17,217.85
05RE003,2,2020-08-18,217.869
05RE003,2,2020-08-19,217.86
05RE003,2,2020-08-20,217.857
05RE003,2,2020-08-21,217.836
05RE003,2,2020-08-22,217.805
05RE003,2,2020-08-23,217.846
05RE003,2,2020-08-24,217.826
05RE003,2,2020-08-25,217.816
05RE003,2,2020-08-26,217.847
05RE003,2,2020-08-27,217.831
05RE003,2,2020-08-28,217.813
05RE003,2,2020-08-29,217.797
05RE003,2,2020-08-30,217.87
05RE003,2,2020-08-31,217.839
05RE003,2,2020-09-01,217.826
05RE003,2,2020-09-02,217.793
05RE003,2,2020-09-03,217.788
05RE003,2,2020-09-04,217.749
05RE003,2,2020-09-05,217.781
05RE003,2,2020-09-06,217.783
05RE003,2,2020-09-07,217.746
05RE003,2,2020-09-08,217.775
05RE003,2,2020-09-09,217.838
05RE003,2,2020-09-10,217.791
05RE003,2,2020-09-11,217.777
05RE003,2,2020-09-12,217.818
05RE003,2,2020-09-13,217.724
05RE003,2,2020-09-14,217.765
05RE003,2,2020-09-15,217.754
05RE003,2,2020-09-16,217.73
05RE003,2,2020-09-17,217.738
05RE003,2,2020-09-18,217.744
05RE003,2,2020-09-19,217.721
05RE003,2,2020-09-20,217.738
05RE003,2,2020-09-21,217.763
05RE003,2,2020-09-22,217.717
05RE003,2,2020-09-23,217.696
05RE003,2,2020-09-24,217.706
05RE003,2,2020-09-25,217.745
05RE003,2,2020-09-26,217.71
05RE003,2,2020-09-27,217.692
05RE003,2,2020-09-28,217.636
05RE003,2,2020-09-29,217.705
05RE003,2,2020-09-30,217.659
05RE003,2,2020-10-01,217.64
05RE003,2,2020-10-02,217.714
05RE003,2,2020-10-03,217.674
05RE003,2,2020-10-04,217.735
05RE003,2,2020-10-05,217.711
05RE003,2,2020-10-06,217.663
05RE003,2,2020-10-07,217.659
05RE003,2,2020-10-08,217.646
05RE003,2,2020-10-09,217.676
05RE003,2,2020-10-10,217.643
05RE003,2,2020-10-11,217.74
05RE003,2,2020-10-12,217.696
05RE003,2,2020-10-13,217.709
05RE003,2,2020-10-14,217.655
05RE003,2,2020-10-15,217.64
05RE003,2,2020-10-16,217.634
05RE003,2,2020-10-17,217.643
05RE003,2,2020-10-18,217.611
05RE003,2,2020-10-19,217.618
05RE003,2,2020-10-20,217.635
05RE003,2,2020-10-21,217.613
05RE003,2,2020-10-22,217.606
05RE003,2,2020-10-23,217.624
05RE003,2,2020-10-24,217.607
05RE003,2,2020-10-25,217.608
05RE003,2,2020-10-26,217.638
05RE003,2,2020-10-27,217.643
05RE003,2,2020-10-28,217.567
05RE003,2,2020-10-29,217.603
05RE003,2,2020-10-30,217.587
05RE003,2,2020-10-31,217.656
05RE003,2,2020-11-01,217.592
05RE003,2,2020-11-02,217.591
05RE003,2,2020-11-03,217.583
05RE003,2,2020-11-04,217.57
05RE003,2,2020-11-05,217.553
05RE003,2,2020-11-06,217.548
05RE003,2,2020-11-07,217.533
05RE003,2,2020-11-08,217.518
05RE003,2,2020-11-09,217.624
05RE003,2,2020-11-10,217.549
05RE003,2,2020-11-11,217.571
05RE003,2,2020-11-12,217.531
05RE003,2,2020-11-13,217.583
05RE003,2,2020-11-14,217.616
05RE003,2,2020-11-15,217.528
05RE003,2,2020-11-16,217.523
05RE003,2,2020-11-17,217.528
05RE003,2,2020-11-18,217.526
05RE003,2,2020-11-19,217.533
05RE003,2,2020-11-20,217.516
05RE003,2,2020-11-21,217.518
05RE003,2,2020-11-22,217.512
05RE003,2,2020-11-23,217.486
05RE003,2,2020-11-24,217.504
05RE003,2,2020-11-25,217.489
05RE003,2,2020-11-26,217.497
05RE003,2,2020-11-27,217.48
05RE003,2,2020-11-28,217.483
05RE003,2,2020-11-29,217.47
05RE003,2,2020-11-30,217.463
05RE003,2,2020-12-01,217.47
05RE003,2,2020-12-02,217.459
05RE003,2,2020-12-03,217.457
05RE003,2,2020-12-04,217.445
05RE003,2,2020-12-05,217.449
05RE003,2,2020-12-06,217.433
05RE003,2,2020-12-07,217.438
05RE003,2,2020-12-08,217.437
05RE003,2,2020-12-09,217.431
05RE003,2,2020-12-10,217.423
05RE003,2,2020-12-11,217.418
05RE003,2,2020-12-12,217.416
05RE003,2,2020-12-13,217.439
05RE003,2,2020-12-14,217.412
05RE003,2,2020-12-15,217.408
05RE003,2,2020-12-16,217.404
05RE003,2,2020-12-17,217.392
05RE003,2,2020-12-18,217.419
05RE003,2,2020-12-19,217.394
05RE003,2,2020-12-20,217.397
05RE003,2,2020-12-21,217.387
05RE003,2,2020-12-22,217.389
05RE003,2,2020-12-23,217.379
05RE003,2,2020-12-24,217.388
05RE003,2,2020-12-25,217.39
05RE003,2,2020-12-26,217.374
05RE003,2,2020-12-27,217.381
05RE003,2,2020-12-28,217.378
05RE003,2,2020-12-29,217.379
05RE003,2,2020-12-30,217.368
05RE003,2,2020-12-31,217.375
05RE003,2,2021-01-01,217.3664783
05RE003,2,2021-01-02,217.3722879
05RE003,2,2021-01-03,217.3719773
05RE003,2,2021-01-04,217.3682008
05RE003,2,2021-01-05,217.3628106
05RE003,2,2021-01-06,217.3691629
05RE003,2,2021-01-07,217.369875
05RE003,2,2021-01-08,217.363928
05RE003,2,2021-01-09,217.3685152
05RE003,2,2021-01-10,217.3711462
05RE003,2,2021-01-11,217.3661742
05RE003,2,2021-01-12,217.369678
05RE003,2,2021-01-13,217.3619924
05RE003,2,2021-01-14,217.3714015
05RE003,2,2021-01-15,217.3631061
05RE003,2,2021-01-16,217.3697386
05RE003,2,2021-01-17,217.3683144
05RE003,2,2021-01-18,217.3651157
05RE003,2,2021-01-19,217.3635455
05RE003,2,2021-01-20,217.380428
05RE003,2,2021-01-21,217.3660114
05RE003,2,2021-01-22,217.3741976
05RE003,2,2021-01-23,217.3759015
05RE003,2,2021-01-24,217.3791322
05RE003,2,2021-01-25,217.3746074
05RE003,2,2021-01-26,217.3744664
05RE003,2,2021-01-27,217.373376
05RE003,2,2021-01-28,217.3694132
05RE003,2,2021-01-29,217.3689886
05RE003,2,2021-01-30,217.3701136
05RE003,2,2021-01-31,217.3742955
05RE003,2,2021-02-01,217.3731937
05RE003,2,2021-02-02,217.3764811
05RE003,2,2021-02-03,217.3841281
05RE003,2,2021-02-04,217.3863571
05RE003,2,2021-02-05,217.3916403
05RE003,2,2021-02-06,217.3928485
05RE003,2,2021-02-07,217.3951553
05RE003,2,2021-02-08,217.3983182
05RE003,2,2021-02-09,217.3954506
05RE003,2,2021-02-10,217.3917036
05RE003,2,2021-02-11,217.393928
05RE003,2,2021-02-12,217.3913409
05RE003,2,2021-02-13,217.3890791
05RE003,2,2021-02-14,217.397253
05RE003,2,2021-02-15,217.3961304
05RE003,2,2021-02-16,217.3957945
05RE003,2,2021-02-17,217.3968347
05RE003,2,2021-02-18,217.3962576
05RE003,2,2021-02-19,217.3954664
05RE003,2,2021-02-20,217.3991061
05RE003,2,2021-02-21,217.3974356
05RE003,2,2021-02-22,217.3964508
05RE003,2,2021-02-23,217.3856136
05RE003,2,2021-02-24,217.3828409
05RE003,2,2021-02-25,217.3847992
05RE003,2,2021-02-26,217.3919835
05RE003,2,2021-02-27,217.3710158
05RE003,2,2021-02-28,217.3859368
05RE003,2,2021-03-01,217.377498
05RE003,2,2021-03-02,217.3818826
05RE003,2,2021-03-03,217.3749697
05RE003,2,2021-03-04,217.375053
05RE003,2,2021-03-05,217.3695455
05RE003,2,2021-03-06,217.3686098
05RE003,2,2021-03-07,217.3692576
05RE003,2,2021-03-08,217.3673864
05RE003,2,2021-03-09,217.362197
05RE003,2,2021-03-10,217.359322
05RE003,2,2021-03-11,217.3666288
05RE003,2,2021-03-12,217.3674886
05RE003,2,2021-03-13,217.3645341
05RE003,2,2021-03-14,217.3550152
05RE003,2,2021-03-15,217.3606402
05RE003,2,2021-03-16,217.3610758
05RE003,2,2021-03-17,217.3596402
05RE003,2,2021-03-18,217.3559356
05RE003,2,2021-03-19,217.357322
05RE003,2,2021-03-20,217.353072
05RE003,2,2021-03-21,217.3517235
05RE003,2,2021-03-22,217.3499508
05RE003,2,2021-03-23,217.3495985
05RE003,2,2021-03-24,217.3455152
05RE003,2,2021-03-25,217.34425
05RE003,2,2021-03-26,217.3550265
05RE003,2,2021-03-27,217.3517386
05RE003,2,2021-03-28,217.3490316
05RE003,2,2021-03-29,217.3496174
05RE003,2,2021-03-30,217.3678447
05RE003,2,2021-03-31,217.3580985
05RE003,2,2021-04-01,217.3622917
05RE003,2,2021-04-02,217.3583636
05RE003,2,2021-04-03,217.3463598
05RE003,2,2021-04-04,217.3411326
05RE003,2,2021-04-05,217.3460265
05RE003,2,2021-04-06,217.3402311
05RE003,2,2021-04-07,217.3384356
05RE003,2,2021-04-08,217.3281364
05RE003,2,2021-04-09,217.3318144
05RE003,2,2021-04-10,217.3303561
05RE003,2,2021-04-11,217.3215492
05RE003,2,2021-04-12,217.3260189
05RE003,2,2021-04-13,217.337053
05RE003,2,2021-04-14,217.3363674
05RE003,2,2021-04-15,217.3359432
05RE003,2,2021-04-16,217.3321932
05RE003,2,2021-04-17,217.3343788
05RE003,2,2021-04-18,217.3252348
05RE003,2,2021-04-19,217.3299621
05RE003,2,2021-04-20,217.3246326
05RE003,2,2021-04-21,217.3285758
05RE003,2,2021-04-22,217.3304432
05RE003,2,2021-04-23,217.3141742
05RE003,2,2021-04-24,217.3241742
05RE003,2,2021-04-25,217.3139659
05RE003,2,2021-04-26,217.3164697
05RE003,2,2021-04-27,217.314322
05RE003,2,2021-04-28,217.3002197
05RE003,2,2021-04-29,217.3103485
05RE003,2,2021-04-30,217.306375
05RE003,2,2021-05-01,217.305625
05RE003,2,2021-05-02,217.2907765
05RE003,2,2021-05-03,217.2808977
05RE003,2,2021-05-04,217.2843068
05RE003,2,2021-05-05,217.2865059
05RE003,2,2021-05-06,217.282375
05RE003,2,2021-05-07,217.2744659
05RE003,2,2021-05-08,217.2699621
05RE003,2,2021-05-09,217.2637462
05RE003,2,2021-05-10,217.2705076
05RE003,2,2021-05-11,217.2778674
05RE003,2,2021-05-12,217.2785227
05RE003,2,2021-05-13,217.2764508
05RE003,2,2021-05-14,217.2700189
05RE003,2,2021-05-15,217.2771629
05RE003,2,2021-05-16,217.2841553
05RE003,2,2021-05-17,217.2698258
05RE003,2,2021-05-18,217.2989697
05RE003,2,2021-05-19,217.2959242
05RE003,2,2021-05-20,217.2198821
05RE003,2,2021-05-21,217.2143598
05RE003,2,2021-05-22,217.2159735
05RE003,2,2021-05-23,217.2511364
05RE003,2,2021-05-24,217.2658068
05RE003,2,2021-05-25,217.2677841
05RE003,2,2021-05-26,217.2005568
05RE003,2,2021-05-27,217.266303
05RE003,2,2021-05-28,217.2761477
05RE003,2,2021-05-29,217.3075227
05RE003,2,2021-05-30,217.2537538
05RE003,2,2021-05-31,217.2533864