date,kalman_filtered_lake_water_levels
20160401,217.36055644652825
20160404,217.4208733237106
20160405,217.42737395970997
20160416,217.66618134460737
20160420,217.68203312009229
20160424,217.5672110910713
20160427,217.65635495155456
20160428,217.52250079355468
20160501,217.5049330344195
20160502,217.457556161539
20160513,217.5810600117093
20160517,217.7208440224704
20160521,217.59594596702613
20160524,217.74416272493764
20160525,217.63988420468604
20160528,217.6633799531838
20160529,217.64719089892392
20160609,217.9491751694705
20160613,217.86190147850877
20160617,217.7172329710287
20160620,217.78457502996233
20160621,217.70179328888162
20160624,217.71358873767568
20160625,217.6261081014723
20160706,217.91966867786553
20160710,217.8420880552008
20160714,217.7303813288418
20160717,217.8437123632359
20160718,217.7334142946469
20160721,217.72495208086764
20160722,217.71298647075292
20160802,217.9375700325912
20160806,217.84447340864213
20160810,217.70003338148618
20160813,217.77721476390968
20160814,217.68920199695205
20160817,217.7367126856933
20160818,217.67131797173425
20160829,217.85460703309917
20160902,217.8902304777843
20160906,217.65279949614398
20160909,217.66071230473455
20160910,217.55722348395213
20160913,217.65639517812667
20160914,217.49849242081675
20160925,217.56802314608018
20160929,217.72124255617302
20161003,217.6444046117811
20161006,217.89948795285034
20161007,217.78142460841184
20161010,217.73161016742628
20161011,217.70414748310017
20161022,217.93014170810102
20161026,217.94326801380643
20161030,217.78061847938886
20161102,217.96473285911694
20161103,217.8123564073327
20161106,217.80873503253807
20161107,217.7682407667364
20161118,218.01357433289374
20161122,218.07077494108316
20161126,217.90256811290044
20161129,218.0316496115966
20161130,217.90721709312027
20161203,217.88130701492443
20161204,217.64315438957348
20161215,217.86783499503716
20161219,217.5114992061934
20161223,217.42730108406798
20161226,217.47860032654293
20161227,217.3696428490224
20161230,217.32691011211983
20161231,217.300712021866
20170111,217.30752981016994
20170115,217.11831197553641
20170119,217.233391707464
20170122,217.8347279563656
20170123,217.73133963803
20170126,217.0978235823403
20170127,217.14426039152292
20170207,216.9722892069276
20170211,216.6101445573078
20170215,216.46714628710507
20170218,217.50896089177877
20170219,217.28121640250387
20170222,217.60554543944787
20170223,217.61552136756194
20170306,217.21696969488303
20170310,216.8882141908282
20170314,217.51796802180547
20170317,217.91056328923145
20170318,217.8003654045698
20170321,217.72045664831285
20170322,217.67027585732686
20170402,218.01385002574798
20170406,218.05239001936138
20170410,217.89229578033502
20170413,218.06575400724506
20170414,217.9357130509924
20170417,217.99088180787172
20170418,217.96069302814266
20170429,218.2815861970901
20170503,218.0328519776949
20170507,217.99059934358766
20170510,217.9844676369605
20170511,217.92232037008705
20170514,217.97255556944756
20170526,218.23383392263642
20170530,218.03426610861786
20170603,217.94189029257777
20170606,218.0898266783044
20170607,217.97709100919394
20170610,217.9416196221203
20170611,217.8904046991196
20170622,218.22445014374915
20170626,218.1407500706397
20170630,218.0238110472647
20170703,218.0855128600562
20170704,217.9732042264356
20170707,218.0649114296166
20170708,217.99428694587715
20170719,218.18129144129824
20170723,218.04917376012833
20170727,217.87195920021355
20170730,217.92810895161884
20170731,217.90793561231308
20170803,217.86733597376056
20170804,217.79661093143818
20170815,217.99595080416807
20170819,217.8580132354012
20170823,217.67018048793645
20170826,217.81817541198134
20170827,217.67676032631866
20170830,217.63374369081566
20170911,217.72675134151768
20170915,217.59442548286972
20170919,217.44653471143755
20170922,217.58014178700802
20170923,217.48420760027548
20170926,217.46911956599064
20170927,217.3699910446221
20171008,217.53374474909094
20171012,217.57988416204256
20171016,217.38181612817928
20171019,217.27562062511578
20171020,217.21880630137142
20171023,217.41542332543352
20171024,217.4453933967
20171104,217.7088593712286
20171108,217.43456914295055
20171115,217.50562341430137
20171116,217.30208244261104
20171119,217.2167379209764
20171120,217.11927360632706
20171201,217.3656154113981
20171205,217.13956661600326
20171209,216.88237483988837
20171212,217.00202144760058
20171213,216.79972282860956
20171216,216.76393134680853
20171217,216.67354856617166
20171228,216.62104482300396
20180101,216.66309468111436
20180105,216.58299946680884
20180108,216.9559707217023
20180109,216.90857298563088
20180112,216.84606662232537
20180113,216.8407430659727
20180124,216.4967819593276
20180128,216.6075950622248
20180201,216.2299274825744
20180204,215.95060511338693
20180205,216.1942353710653
20180208,215.89154912857416
20180209,216.2748137366425
20180220,216.17516511367657
20180224,216.8775448547319
20180228,216.8231082831729
20180303,216.8215661618033
20180304,216.87264588293857
20180307,216.98541194405286
20180308,216.99785390693762
20180319,217.2084301705817
20180323,217.14796429037028
20180327,217.14709481286678
20180330,217.14847387511736
20180331,217.0660335419008
20180403,216.9427020570564
20180404,216.97409898870316
20180415,217.1735047150599
20180419,217.3476982993479
20180423,217.10728628469292
20180426,217.253057892834
20180427,217.14639855588325
20180501,217.02116427481974
20180512,217.30608367664746
20180516,217.15686460363327
20180527,217.1260187099352
20180528,217.1321817599188
20180608,217.41536865695556
20180612,217.39876787520484
20180619,217.39824216683715
20180620,217.3074854995196
20180623,217.28113857348526
20180624,217.15846861903148
20180705,217.434248088201
20180709,217.40451963773546
20180713,217.304746139084
20180716,217.289286085822
20180717,217.2003860154532
20180720,217.3294947553383
20180801,217.512223422398
20180805,217.37574343502683
20180809,217.2873579031133
20180812,217.44001840997194
20180813,217.35918755192625
20180816,217.30244019491332
20180817,217.21936789388678
20180828,217.52608316996438
20180901,217.34513851331062
20180905,217.173284182856
20180908,217.30170244014326
20180909,217.15313516390805
20180912,217.22199637976178
20180913,217.09702573713295
20180924,217.37189510142213
20180928,217.18794091530512
20181002,217.07809947990387
20181005,217.13013901613917
20181006,217.03527474544654
20181009,217.13217417754552
20181010,217.10876301091557
20181021,217.32049602978418
20181029,217.03308648428435
20181101,217.07101058810477
20181102,216.99971266382565
20181105,217.03294518156073
20181106,217.02803879379726
20181117,217.11100811336186
20181125,216.82807479557906
20181128,216.8685225016618
20181129,216.7423585055918
20181203,216.55714476786991
20181218,216.84596295755253
20181222,216.66061506593948
20181225,216.9124929782964
20181226,216.8188553998598
20181229,216.72235878096396
20181230,216.70100973627675
20190110,216.9883588997446
20190114,216.85140698005912
20190118,216.54431481756532
20190121,216.83743630409484
20190122,216.7495997132264
20190125,216.5546667147358
20190126,216.40798324027904
20190206,216.82338905245652
20190210,216.75940274170813
20190214,216.56010785173467
20190217,216.94339069216502
20190218,216.80323128123877
20190221,216.53663229611053
20190222,216.2843818042359
20190305,216.9391653482878
20190309,216.8452714249502
20190313,216.7953027479717
20190316,216.99338614476702
20190317,216.89195429782163
20190320,216.98478618178325
20190321,216.67051997864908
20190401,216.01969845790438
20190405,216.73052589898225
20190409,217.09219524416883
20190412,216.31209350750356
20190416,217.19357703991813
20190417,217.13247401962073
20190428,217.4294199526999
20190502,217.35538344689385
20190506,217.18383667307086
20190509,217.28702756364888
20190510,217.18075919287134
20190513,217.24929531130627
20190514,217.27149322644445
20190525,217.54639767219996
20190529,217.50246907579057
20190602,217.34725540519057
20190605,217.43161489619501
20190606,217.3540940500719
20190609,217.4190897365686
20190610,217.39529745634624
20190621,217.62388195964937
20190625,217.49946806103324
20190629,217.3114662064997
20190702,217.47412088114444
20190703,217.38753612309534
20190706,217.40336458507795
20190707,217.25925250302748
20190718,217.59133081441203
20190722,217.49608124039727
20190726,217.39303814220818
20190729,217.46543618394742
20190730,217.37047286864833
20190803,217.22124528172446
20190814,217.5228231656078
20190822,217.2565093997375
20190825,217.44246273801107
20190826,217.34312621709273
20190829,217.33604838190925
20190830,217.37273174985225
20210603,217.03705582617945
20210604,217.03200181414164
20210607,217.00596692780755
20210608,216.98185541050225
20210623,217.06662058878354
20210627,217.04770552019852
20210630,216.99621857084466
20210701,216.98908119184628
20210704,216.9889232678589
20210705,217.09561270118496
20210716,217.0552996857946
20210720,217.02114123474263
20210724,216.99609396925942
20210727,216.96148456794967
20210728,217.00087635249753
20210731,216.96303059655267
20210801,217.00430747028338
20210812,216.67315339021633
20210816,216.8908835481472
20210820,216.92905103061946
20210823,217.00896240599107
20210824,216.94948896312243
20210827,216.91807352061667
20210828,216.85523947211647
20210908,216.7970216249436
20210912,216.87153731769624
20210916,216.90331667847872
20210919,216.97114480841603
20210920,216.9602864805133
20210923,216.84450527155346
20210924,216.8930361539589
